County,...1,FIPS,Year,total_cases,premature_death_raw_value,poor_or_fair_health_raw_value,poor_physical_health_days_raw_value,poor_mental_health_days_raw_value,adult_smoking_raw_value,adult_obesity_raw_value,binge_drinking_raw_value,motor_vehicle_crash_deaths_raw_value,chlamydia_rate_raw_value,teen_births_raw_value,uninsured_adults_raw_value,primary_care_provider_rate_per_100000_population,ratio_of_population_to_primary_care_physicians,preventable_hospital_stays_raw_value,diabetes_monitoring_raw_value,hospice_use_raw_value,college_degrees_raw_value,unemployment_raw_value,children_in_poverty_raw_value,income_inequality_raw_value,inadequate_social_support_raw_value,single_parent_households_raw_value,violent_crime_raw_value,homicides_raw_value,air_pollution_particulate_matter_days_raw_value,air_pollution_ozone_days_raw_value,access_to_healthy_foods_raw_value,liquor_store_density_raw_value,smoking_during_pregnancy_raw_value,motor_vehicle_crash_occupancy_rate_raw_value,on_road_motor_vehicle_crash_related_er_visits_raw_value,off_road_motor_vehicle_crash_related_er_visits_raw_value,no_recent_dental_visit_raw_value,did_not_get_needed_health_care_raw_value,lead_poisoned_children_wi_raw_value,municipal_water_wi_raw_value,contaminants_in_municipal_water_wi_raw_value,excessive_drinking_raw_value,sexually_transmitted_infections_raw_value,primary_care_physicians_raw_value,mammography_screening_raw_value,some_college_raw_value,children_in_single_parent_households_raw_value,access_to_recreational_facilities_raw_value,diabetes_prevalence_raw_value,hiv_prevalence_raw_value,physical_inactivity_raw_value,mental_health_providers_raw_value,ratio_of_population_to_mental_health_providers,illiteracy_raw_value,median_household_income_raw_value,children_eligible_for_free_lunch_raw_value,driving_alone_to_work_raw_value,population_raw_value,percent_65_and_older_raw_value,percent_non_hispanic_african_american_raw_value,percent_american_indian_and_alaskan_native_raw_value,percent_asian_raw_value,percent_native_hawaiian_other_pacific_islander_raw_value,percent_hispanic_raw_value,percent_not_proficient_in_english_raw_value,percent_females_raw_value,percent_rural_raw_value,fair_or_poor_health_ny_raw_value,adult_smoking_fl_raw_value,adult_smoking_ny_raw_value,overweight_or_obese_adults_fl_raw_value,fruit_and_vegetable_consumption_fl_raw_value,adults_engaging_in_moderate_physical_activity_f_raw_value,obese_adults_ny_raw_value,no_leisure_time_physical_activity_ny_raw_value,excessive_drinking_fl_raw_value,binge_drinking_ny_raw_value,excessive_drinking_ny_raw_value,adults_who_have_a_personal_doctor_fl_raw_value,insured_adults_fl_raw_value,dental_visit_within_the_past_year_ny_raw_value,adequate_social_emotional_support_fl_raw_value,uninsured_raw_value,limited_access_to_healthy_foods_raw_value,access_to_healthy_foods_raw_value_149,fast_food_restaurants_raw_value,health_care_costs_raw_value,could_not_see_doctor_due_to_cost_raw_value,dentists_raw_value,ratio_of_population_to_dentists,access_to_healthy_foods_raw_value_221,air_pollution_particulate_matter_raw_value,drinking_water_violations_raw_value,premature_age_adjusted_mortality_raw_value,child_mortality_raw_value,infant_mortality_raw_value,uninsured_children_raw_value,access_to_parks_raw_value,percent_non_hispanic_white_raw_value,communicable_disease_raw_value,coronary_heart_disease_hospitalizations_raw_value,cerebrovascular_disease_hospitalizations_raw_value,self_inflicted_injury_hospitalizations_raw_value,cancer_incidence_raw_value,breastfeeding_raw_value,alcohol_related_hospitalizations_raw_value,drug_arrests_raw_value,childhood_immunizations_raw_value,local_health_department_staffing_raw_value,influenza_immunizations_65_raw_value,dental_utilization_raw_value,cervical_cancer_screening_raw_value,colon_cancer_screening_raw_value,cholesterol_screening_raw_value,reading_proficiency_raw_value,w_2_enrollment_raw_value,poverty_raw_value,older_adults_living_alone_raw_value,hate_crimes_raw_value,child_abuse_raw_value,injury_hospitalizations_raw_value,fall_fatalities_65_raw_value,year_structure_built_raw_value,lead_poisoned_children_raw_value,male_population_0_17_raw_value,male_population_18_44_raw_value,male_population_45_64_raw_value,male_population_65_raw_value,total_male_population_raw_value,female_population_0_17_raw_value,female_population_18_44_raw_value,female_population_45_64_raw_value,female_population_65_raw_value,total_female_population_raw_value,population_growth_raw_value,food_environment_index_raw_value,access_to_exercise_opportunities_raw_value,alcohol_impaired_driving_deaths_raw_value,injury_deaths_raw_value,severe_housing_problems_raw_value,long_commute_driving_alone_raw_value,food_insecurity_raw_value,drug_poisoning_deaths_raw_value,other_primary_care_providers_raw_value,ratio_of_population_to_primary_care_providers_other_than_physicians,social_associations_raw_value,frequent_physical_distress_raw_value,frequent_mental_distress_raw_value,drug_overdose_deaths_raw_value,drug_overdose_deaths_modeled_raw_value,insufficient_sleep_raw_value,residential_segregation_black_white_raw_value,residential_segregation_non_white_white_raw_value,disconnected_youth_raw_value,children_eligible_for_free_or_reduced_price_lunch_raw_value,firearm_fatalities_raw_value,premature_death_white,premature_death_black,premature_death_hispanic,teen_births_white,teen_births_black,teen_births_hispanic,diabetes_monitoring_white,diabetes_monitoring_black,mammography_screening_white,mammography_screening_black,children_in_poverty_white,children_in_poverty_black,children_in_poverty_hispanic,driving_alone_to_work_white,driving_alone_to_work_black,driving_alone_to_work_hispanic,premature_age_adjusted_mortality_white,premature_age_adjusted_mortality_black,premature_age_adjusted_mortality_hispanic,child_mortality_white,child_mortality_black,child_mortality_hispanic,infant_mortality_white,infant_mortality_black,infant_mortality_hispanic,median_household_income_white,median_household_income_black,median_household_income_hispanic,ratio_of_population_to_primary_care_physicians_2,ratio_of_population_to_dentists_2,ratio_of_population_to_mental_health_providers_2,preventable_hospital_stays_black,preventable_hospital_stays_hispanic,preventable_hospital_stays_white,mammography_screening_hispanic,flu_vaccinations_raw_value,flu_vaccinations_black,flu_vaccinations_hispanic,flu_vaccinations_white,percentage_of_households_with_overcrowding,percentage_of_households_with_lack_of_kitchen_or_plumbing_facilities,life_expectancy_raw_value,life_expectancy_black,life_expectancy_hispanic,life_expectancy_white,ratio_of_population_to_primary_care_providers_other_than_physicians_2,residential_segregation_black_white_raw_value_2,homeownership_raw_value,severe_housing_cost_burden_raw_value,opioid_hospital_visits_raw_value,premature_death_flag_0_no_flag_1_unreliable_2_suppressed,premature_death_aian,premature_death_flag_aian_no_flag_1_unreliable_2_suppressed,premature_death_asian_pacific_islander,premature_death_flag_asian_pacific_islander_no_flag_1_unreliable_2_suppressed,premature_death_flag_black_no_flag_1_unreliable_2_suppressed,premature_death_flag_hispanic_no_flag_1_unreliable_2_suppressed,premature_death_flag_white_no_flag_1_unreliable_2_suppressed,teen_births_aian,teen_births_asian_pacific_islander,preventable_hospital_stays_aian,preventable_hospital_stays_asian_pacific_islander,mammography_screening_aian,mammography_screening_asian_pacific_islander,flu_vaccinations_aian,flu_vaccinations_asian_pacific_islander,children_in_poverty_aian,children_in_poverty_asian_pacific_islander,injury_deaths_aian,injury_deaths_asian_pacific_islander,injury_deaths_black,injury_deaths_hispanic,injury_deaths_white,driving_alone_to_work_aian,driving_alone_to_work_asian_pacific_islander,life_expectancy_aian,life_expectancy_asian_pacific_islander,premature_age_adjusted_mortality_aian,premature_age_adjusted_mortality_asian_pacific_islander,child_mortality_aian,child_mortality_asian_pacific_islander,infant_mortality_aian,infant_mortality_asian_pacific_islander,drug_overdose_deaths_aian,drug_overdose_deaths_asian_pacific_islander,drug_overdose_deaths_black,drug_overdose_deaths_hispanic,drug_overdose_deaths_white,motor_vehicle_crash_deaths_aian,motor_vehicle_crash_deaths_asian_pacific_islander,motor_vehicle_crash_deaths_black,motor_vehicle_crash_deaths_hispanic,motor_vehicle_crash_deaths_white,reading_scores_raw_value,reading_scores_aian,reading_scores_asian_pacific_islander,reading_scores_black,reading_scores_hispanic,reading_scores_white,math_scores_raw_value,math_scores_aian,math_scores_asian_pacific_islander,math_scores_black,math_scores_hispanic,math_scores_white,median_household_income_aian,median_household_income_asian,residential_segregation_non_white_white_raw_value_2,homicides_aian,homicides_asian_pacific_islander,homicides_black,homicides_hispanic,homicides_white,suicides_raw_value,crude_suicide_rate,suicides_aian,suicides_asian_pacific_islander,suicides_black,suicides_hispanic,suicides_white,firearm_fatalities_aian,firearm_fatalities_asian_pacific_islander,firearm_fatalities_black,firearm_fatalities_hispanic,firearm_fatalities_white,juvenile_arrests_raw_value,number_of_juvenile_delinquency_cases_formally_processed_by_a_juvenile_court,number_of_informally_handled_juvenile_delinquency_cases,traffic_volume_raw_value,percent_non_hispanic_black_raw_value,percent_american_indian_alaska_native_raw_value,percent_non_hispanic_white_raw_value_2,broadband_access_raw_value,covid_19_age_adjusted_mortality_raw_value,school_segregation_raw_value,school_funding_adequacy_raw_value,gender_pay_gap_raw_value,living_wage_raw_value,residential_segregation_black_white_raw_value_3,childcare_cost_burden_raw_value,childcare_centers_raw_value,percent_non_hispanic_black_raw_value_2,percent_non_hispanic_white_raw_value_3,percent_female_raw_value,percent_rural_raw_value_2,premature_death_raw_value_2,premature_death_flag_0_no_flag_1_unreliable_2_suppressed_2,premature_death_aian_2,premature_death_flag_aian_no_flag_1_unreliable_2_suppressed_2,premature_death_asian_pacific_islander_2,premature_death_flag_asian_pacific_islander_no_flag_1_unreliable_2_suppressed_2,premature_death_black_2,premature_death_flag_black_no_flag_1_unreliable_2_suppressed_2,premature_death_hispanic_2,premature_death_flag_hispanic_no_flag_1_unreliable_2_suppressed_2,premature_death_white_2,premature_death_flag_white_no_flag_1_unreliable_2_suppressed_2,poor_or_fair_health_raw_value_2,poor_physical_health_days_raw_value_2,poor_mental_health_days_raw_value_2,adult_smoking_raw_value_2,adult_obesity_raw_value_2,food_environment_index_raw_value_2,physical_inactivity_raw_value_2,access_to_exercise_opportunities_raw_value_2,excessive_drinking_raw_value_2,alcohol_impaired_driving_deaths_raw_value_2,sexually_transmitted_infections_raw_value_2,teen_births_raw_value_2,teen_births_aian_2,teen_births_asian_pacific_islander_2,teen_births_black_2,teen_births_hispanic_2,teen_births_white_2,primary_care_physicians_raw_value_2,mental_health_providers_raw_value_2,preventable_hospital_stays_raw_value_2,preventable_hospital_stays_aian_2,preventable_hospital_stays_asian_pacific_islander_2,preventable_hospital_stays_black_2,preventable_hospital_stays_hispanic_2,preventable_hospital_stays_white_2,mammography_screening_raw_value_2,mammography_screening_aian_2,mammography_screening_asian_pacific_islander_2,mammography_screening_black_2,mammography_screening_hispanic_2,mammography_screening_white_2,flu_vaccinations_raw_value_2,flu_vaccinations_aian_2,flu_vaccinations_asian_pacific_islander_2,flu_vaccinations_black_2,flu_vaccinations_hispanic_2,flu_vaccinations_white_2,some_college_raw_value_2,children_in_poverty_raw_value_2,children_in_poverty_aian_2,children_in_poverty_asian_pacific_islander_2,children_in_poverty_black_2,children_in_poverty_hispanic_2,children_in_poverty_white_2,income_inequality_raw_value_2,children_in_single_parent_households_raw_value_2,social_associations_raw_value_2,injury_deaths_raw_value_2,injury_deaths_aian_2,injury_deaths_asian_pacific_islander_2,injury_deaths_black_2,injury_deaths_hispanic_2,injury_deaths_white_2,air_pollution_particulate_matter_raw_value_2,drinking_water_violations_raw_value_2,severe_housing_problems_raw_value_2,driving_alone_to_work_raw_value_2,driving_alone_to_work_aian_2,driving_alone_to_work_asian_pacific_islander_2,driving_alone_to_work_black_2,driving_alone_to_work_hispanic_2,driving_alone_to_work_white_2,long_commute_driving_alone_raw_value_2,life_expectancy_raw_value_2,life_expectancy_aian_2,life_expectancy_asian_pacific_islander_2,life_expectancy_black_2,life_expectancy_hispanic_2,life_expectancy_white_2,premature_age_adjusted_mortality_raw_value_2,premature_age_adjusted_mortality_aian_2,premature_age_adjusted_mortality_asian_pacific_islander_2,premature_age_adjusted_mortality_black_2,premature_age_adjusted_mortality_hispanic_2,premature_age_adjusted_mortality_white_2,child_mortality_raw_value_2,child_mortality_aian_2,child_mortality_asian_pacific_islander_2,child_mortality_black_2,child_mortality_hispanic_2,child_mortality_white_2,infant_mortality_raw_value_2,infant_mortality_aian_2,infant_mortality_asian_pacific_islander_2,infant_mortality_black_2,infant_mortality_hispanic_2,infant_mortality_white_2,frequent_physical_distress_raw_value_2,frequent_mental_distress_raw_value_2,diabetes_prevalence_raw_value_2,hiv_prevalence_raw_value_2,food_insecurity_raw_value_2,limited_access_to_healthy_foods_raw_value_2,drug_overdose_deaths_raw_value_2,drug_overdose_deaths_aian_2,drug_overdose_deaths_asian_pacific_islander_2,drug_overdose_deaths_black_2,drug_overdose_deaths_hispanic_2,drug_overdose_deaths_white_2,insufficient_sleep_raw_value_2,uninsured_adults_raw_value_2,uninsured_children_raw_value_2,other_primary_care_providers_raw_value_2,disconnected_youth_raw_value_2,reading_scores_raw_value_2,reading_scores_aian_2,reading_scores_asian_pacific_islander_2,reading_scores_black_2,reading_scores_hispanic_2,reading_scores_white_2,math_scores_raw_value_2,math_scores_aian_2,math_scores_asian_pacific_islander_2,math_scores_black_2,math_scores_hispanic_2,math_scores_white_2,school_segregation_raw_value_2,school_funding_adequacy_raw_value_2,gender_pay_gap_raw_value_2,median_household_income_raw_value_2,median_household_income_aian_2,median_household_income_black_2,median_household_income_hispanic_2,median_household_income_white_2,living_wage_raw_value_2,children_eligible_for_free_or_reduced_price_lunch_raw_value_2,residential_segregation_black_white_raw_value_4,child_care_cost_burden_raw_value,child_care_centers_raw_value,firearm_fatalities_raw_value_2,firearm_fatalities_aian_2,firearm_fatalities_asian_pacific_islander_2,firearm_fatalities_black_2,firearm_fatalities_hispanic_2,firearm_fatalities_white_2,motor_vehicle_crash_deaths_raw_value_2,motor_vehicle_crash_deaths_aian_2,motor_vehicle_crash_deaths_asian_pacific_islander_2,motor_vehicle_crash_deaths_black_2,motor_vehicle_crash_deaths_hispanic_2,motor_vehicle_crash_deaths_white_2,juvenile_arrests_raw_value_2,voter_turnout_raw_value,census_participation_raw_value,traffic_volume_raw_value_2,severe_housing_cost_burden_raw_value_2,broadband_access_raw_value_2,percent_65_and_older_raw_value_2,percent_american_indian_or_alaska_native_raw_value,percent_native_hawaiian_or_other_pacific_islander_raw_value,percent_not_proficient_in_english_raw_value_2,percent_female_raw_value_2,county_clustered_yes_1_no_0,premature_death_nhopi,premature_death_flag_nhopi_no_flag_1_unreliable_2_suppressed,premature_death_flag_two_or_more_races_no_flag_1_unreliable_2_suppressed,teen_births_nhopi,teen_births_two_or_more_races,injury_deaths_nhopi,life_expectancy_nhopi,premature_age_adjusted_mortality_nhopi,child_mortality_nhopi,infant_mortality_nhopi,infant_mortality_two_or_more_races,drug_overdose_deaths_nhopi,homicides_nhopi,suicides_nhopi,firearm_fatalities_nhopi,motor_vehicle_crash_deaths_nhopi,premature_death_asian,premature_death_flag_asian_no_flag_1_unreliable_2_suppressed,air_pollution_particulate_matter_raw_value_3,library_access_raw_value,injury_deaths_asian,life_expectancy_asian,premature_age_adjusted_mortality_asian,child_mortality_asian,infant_mortality_asian,suicides_asian,feelings_of_loneliness_raw_value,teen_births_asian,drug_overdose_deaths_asian,access_to_parks_raw_value_2,adverse_climate_events_raw_value,adverse_climate_events_drought,adverse_climate_events_heat,adverse_climate_events_disasters,homicides_asian,motor_vehicle_crash_deaths_asian,firearm_fatalities_asian,lack_of_social_and_emotional_support_raw_value,percent_disability_functional_limitations_raw_value,county,latitude,longitude,mean_temp_c,mean_humidity_percent,days_observed,mean_temp_f,Season,Flu_Cases,Population,GDP
ALBANY,1,36001,2010,144,6453.4,0.1215,2.6,2.71,0.2173,0.256,0.1839,7.1,343.5,20.3,0.137,130.27243348,767.62210797,75.851619944,0.8394,0.3636206891,0.3649249808,0.049,0.148,44,0.1986,0.0989815404,513.14038126,NA,4,6,0.2564102564,1.8021806386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ALBANY,42.5882713,-73.9740136,3.85473251,72.96707819,243,38.93851852,2010-2011,144,304351,24677028
ALBANY,2,36001,2010,144,6453.4,0.1215,2.6,2.71,0.2173,0.256,0.1839,7.1,343.5,20.3,0.137,130.27243348,767.62210797,75.851619944,0.8394,0.3636206891,0.3649249808,0.049,0.148,44,0.1986,0.0989815404,513.14038126,NA,4,6,0.2564102564,1.8021806386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ALBANY,42.5882713,-73.9740136,3.85473251,72.96707819,243,38.93851852,2010-2011,144,304199,24677028
ALBANY,3,36001,2011,39,6354.9,0.118,2.5,2.8,0.199,0.257,0.174,6.9,NA,19.8,0.157,NA,725.7,71.5276,0.877871,NA,NA,0.067,0.143,NA,0.202,NA,481.7,NA,1,1,0.632,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.187,424,0.0013779799,0.693803,0.719,0.355,12,0.075,405.4,0.228,0.002985,335,0.083,59245,0.239,0.774,298284,0.137,0.124,0.003,0.041,0,0.042,0.037,0.518,0.097,0.153,NA,0.17,NA,NA,NA,0.219,0.198,NA,0.159,0.038,NA,NA,0.756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ALBANY,42.5882713,-73.9740136,2.394238683,73.85596708,243,36.30962963,2011-2012,39,305961,25197054
